YEAR,BRANCH,TENTH,TWELVETH,BE BRANCH,BE_AGG,COMPANY PLCD,STIPEND
2015,AES,NaN,NaN,NaN,NaN,"BMW, Germany",45000
2015,AES,NaN,NaN,NaN,NaN,Bosch Germany,45000
2015,AES,NaN,NaN,NaN,NaN,"Bosch, Germany",45000
2015,AES,NaN,NaN,NaN,NaN,"Bosch, Germany",45000
2015,AES,NaN,NaN,NaN,NaN,"Bosch, Germany",45000
2015,AES,NaN,NaN,NaN,NaN,"Cerema, France",45000
2015,AES,NaN,NaN,NaN,NaN,"FEV, USA",45000
2015,AES,NaN,NaN,NaN,NaN,"TI, France",45000
2015,ES,NaN,NaN,NaN,NaN,Afferent Technologies,5000
2015,ES,NaN,NaN,NaN,NaN,ApCog,0
2015,ES,NaN,NaN,NaN,NaN,ApCog,0
2015,ES,NaN,NaN,NaN,NaN,"Atonarp, Bangalore",15000
2015,ES,NaN,NaN,NaN,NaN,"Atonarp, Bangalore",15000
2015,ES,NaN,NaN,NaN,NaN,"Atonarp, Bangalore",15000
2015,ES,NaN,NaN,NaN,NaN,"BigSolv, Bangalore",8000
2015,ES,NaN,NaN,NaN,NaN,"Blackbuck, Hyd",7500
2015,ES,NaN,NaN,NaN,NaN,"BrISEa, Bangalore",5000
2015,ES,NaN,NaN,NaN,NaN,"BrISEa, Bangalore",5000
2015,ES,NaN,NaN,NaN,NaN,"BrISEa, Bangalore",5000
2015,ES,NaN,NaN,NaN,NaN,"BrISEa, Bangalore",6000
2015,ES,NaN,NaN,NaN,NaN,"BrISEa, Bangalore",6000
2015,ES,NaN,NaN,NaN,NaN,"BrISEa, Bangalore",6000
2015,ES,NaN,NaN,NaN,NaN,"CSD, Manipal",6000
2015,ES,NaN,NaN,NaN,NaN,Digitattva Tech,0
2015,ES,NaN,NaN,NaN,NaN,"DSP Group, Bangalore",17000
2015,ES,NaN,NaN,NaN,NaN,"DSP Group, Bangalore",17000
2015,ES,NaN,NaN,NaN,NaN,"EMC, Bangalore",25000
2015,ES,NaN,NaN,NaN,NaN,"EMC, Bangalore",25000
2015,ES,NaN,NaN,NaN,NaN,"EMC, Bangalore",25000
2015,ES,NaN,NaN,NaN,NaN,"Ericsson, Bangalore",25000
2015,ES,NaN,NaN,NaN,NaN,"Ericsson, Bangalore",25000
2015,ES,NaN,NaN,NaN,NaN,"Etrance Networks, Bangalore",0
2015,ES,NaN,NaN,NaN,NaN,"Etrance Networks, Bangalore",NaN
2015,ES,NaN,NaN,NaN,NaN,"GE, Bangalore",20000
2015,ES,NaN,NaN,NaN,NaN,"Intel, Bangalore",28000
2015,ES,NaN,NaN,NaN,NaN,"Intel, Bangalore",28000
2015,ES,NaN,NaN,NaN,NaN,"Intel, Bangalore",28000
2015,ES,NaN,NaN,NaN,NaN,"Intel, Bangalore",28000
2015,ES,NaN,NaN,NaN,NaN,"Intel, Bangalore",28000
2015,ES,NaN,NaN,NaN,NaN,"Intel, Bangalore",28000
2015,ES,NaN,NaN,NaN,NaN,"Intel, Bangalore",28000
2015,ES,NaN,NaN,NaN,NaN,"Intel, Bangalore",28000
2015,ES,NaN,NaN,NaN,NaN,Manipal,NaN
2015,ES,NaN,NaN,NaN,NaN,MDN (ApCog),0
2015,ES,NaN,NaN,NaN,NaN,"Microchip, Bangalore",20000
2015,ES,NaN,NaN,NaN,NaN,"Microsemi, Hyd",25000
2015,ES,NaN,NaN,NaN,NaN,"NAL, Bangalore",0
2015,ES,NaN,NaN,NaN,NaN,"NAL, Bangalore",0
2015,ES,NaN,NaN,NaN,NaN,"Nokia, Bangalore",30000
2015,ES,NaN,NaN,NaN,NaN,"Oracle, Bangalore",26000
2015,ES,NaN,NaN,NaN,NaN,"Philips Innovation, Bangalore",20000
2015,ES,NaN,NaN,NaN,NaN,"Philips Innovation, Bangalore",20000
2015,ES,NaN,NaN,NaN,NaN,"Philips Innovation, Bangalore",20000
2015,ES,NaN,NaN,NaN,NaN,"Philips Innovation, Bangalore",20000
2015,ES,NaN,NaN,NaN,NaN,"Philips Innovation, Bangalore",20000
2015,ES,NaN,NaN,NaN,NaN,WrapMe,NaN
2015,ES,NaN,NaN,NaN,NaN,Yet to rECEIEve,NaN
2015,ESI,NaN,NaN,NaN,NaN,"Airbus, Germany",45000
2015,ESI,NaN,NaN,NaN,NaN,"Airbus, Germany",45000
2015,ESI,NaN,NaN,NaN,NaN,"Bosch, France",45000
2015,ESI,NaN,NaN,NaN,NaN,"Bosch, Germany",45000
2015,ESI,NaN,NaN,NaN,NaN,"Flanders Make, Belgium",45000
2015,ESI,NaN,NaN,NaN,NaN,"Flaners Make, Belgium",45000
2015,ESI,NaN,NaN,NaN,NaN,"Infineon, Austria",45000
2015,ESI,NaN,NaN,NaN,NaN,"Nintendo, Germany",45000
2015,ESI,NaN,NaN,NaN,NaN,"Philips Innovation, Bangalore",45000
2015,ESI,NaN,NaN,NaN,NaN,"TI, Germany",45000
2015,ESI,NaN,NaN,NaN,NaN,"ZF Friedrichshafen AG, Germany",45000
2015,ESI,NaN,NaN,NaN,NaN,"ZF Friedrichshafen AG, Germany",45000
2015,EWT,NaN,NaN,NaN,NaN,"BrISEa, Bangalore",5000
2015,EWT,NaN,NaN,NaN,NaN,"Centure Technologies, Bangalore",0
2015,EWT,NaN,NaN,NaN,NaN,"Code Matrix, Bangalore",10000
2015,EWT,NaN,NaN,NaN,NaN,Cranes Software,0
2015,EWT,NaN,NaN,NaN,NaN,"CSD, Manipal",6000
2015,EWT,NaN,NaN,NaN,NaN,"GE, Bangalore",20000
2015,EWT,NaN,NaN,NaN,NaN,KPIT,15000
2015,EWT,NaN,NaN,NaN,NaN,"Philips Innovation, Bangalore",20000
2015,EWT,NaN,NaN,NaN,NaN,"Skanray, Mysore",8000
2015,ISE,NaN,NaN,NaN,NaN,Biztime IT Solutions,0
2015,ISE,NaN,NaN,NaN,NaN,"BrISEa, Bangalore",6000
2015,ISE,NaN,NaN,NaN,NaN,"CSD, Manipal (Siemens, Goa)",6000
2015,ISE,NaN,NaN,NaN,NaN,"GEMN R & D, Bangalore",8000
2015,ISE,NaN,NaN,NaN,NaN,"Notary Kart, Bangalore (RTWO, Bangalore)",0
2015,ISE,NaN,NaN,NaN,NaN,"Prubea, Manipal",10000
2015,ISE,NaN,NaN,NaN,NaN,"Queryhome Soln, Bangalore (RTWO, Bangalore)",0
2015,MS,NaN,NaN,NaN,NaN,"Life Bio Tech, Bangalore",0
2015,MS,NaN,NaN,NaN,NaN,"Meddiff, Bangalore",15000
2015,MS,NaN,NaN,NaN,NaN,"Meddiff, Bangalore",15000
2015,MS,NaN,NaN,NaN,NaN,"Meddiff, Bangalore",15000
2015,MS,NaN,NaN,NaN,NaN,"Oracle, Bangalore",26000
2015,MS,NaN,NaN,NaN,NaN,Radiant Software,0
2015,MS,NaN,NaN,NaN,NaN,"Skanray, Mysore",8000
2015,MS,NaN,NaN,NaN,NaN,"Volmo, Pune",8000
2015,VIR,NaN,NaN,NaN,NaN,"EMC, Bangalore",25000
2015,VIR,NaN,NaN,NaN,NaN,"EMC, Bangalore",25000
2015,VIR,NaN,NaN,NaN,NaN,"EMC, Bangalore",25000
2015,VIR,NaN,NaN,NaN,NaN,"GE, Bangalore",20000
2015,VIR,NaN,NaN,NaN,NaN,"GE, Bangalore",20000
2015,VIR,NaN,NaN,NaN,NaN,"Ironjaw, Manipal",8000
2015,VIR,NaN,NaN,NaN,NaN,"MIRS, Manipal",5000
2015,VIR,NaN,NaN,NaN,NaN,"Oracle, Bangalore",26000
2015,VIR,NaN,NaN,NaN,NaN,"StartUp, Manipal",0
2015,VIR,NaN,NaN,NaN,NaN,"Winstrata, ",0
2015,VLSI,NaN,NaN,NaN,NaN,Accord Software,NaN
2015,VLSI,NaN,NaN,NaN,NaN,"Bitmapper, Pune",NaN
2015,VLSI,NaN,NaN,NaN,NaN,CVC,NaN
2015,VLSI,NaN,NaN,NaN,NaN,CVC,NaN
2015,VLSI,NaN,NaN,NaN,NaN,"DSP Group, Bangalore",17000
2015,VLSI,NaN,NaN,NaN,NaN,"Freescale (NXP), Noida",20000
2015,VLSI,NaN,NaN,NaN,NaN,"Freescale (NXP), Noida",25000
2015,VLSI,NaN,NaN,NaN,NaN,"Intel, Bangalore",28000
2015,VLSI,NaN,NaN,NaN,NaN,"Intel, Bangalore",28000
2015,VLSI,NaN,NaN,NaN,NaN,"Intel, Bangalore",28000
2015,VLSI,NaN,NaN,NaN,NaN,"Intel, Bangalore",28000
2015,VLSI,NaN,NaN,NaN,NaN,"Intel, Bangalore",28000
2015,VLSI,NaN,NaN,NaN,NaN,"Intel, Bangalore",28000
2015,VLSI,NaN,NaN,NaN,NaN,"Intel, Bangalore",28000
2015,VLSI,NaN,NaN,NaN,NaN,"Intel, Bangalore",28000
2015,VLSI,NaN,NaN,NaN,NaN,"Intel, Bangalore",28000
2015,VLSI,NaN,NaN,NaN,NaN,"Intel, Bangalore",28000
2015,VLSI,NaN,NaN,NaN,NaN,"Intel, Bangalore",28000
2015,VLSI,NaN,NaN,NaN,NaN,"Intel, Bangalore",28000
2015,VLSI,NaN,NaN,NaN,NaN,Manipal,NaN
2015,VLSI,NaN,NaN,NaN,NaN,MDN. Manipal,0
2015,VLSI,NaN,NaN,NaN,NaN,"NXP, Bangalore",20000
2015,VLSI,NaN,NaN,NaN,NaN,Pixel Softtek,NaN
2015,VLSI,NaN,NaN,NaN,NaN,"Rambus, Bangalore",20000
2015,VLSI,NaN,NaN,NaN,NaN,"Siemens, Goa",20000
2015,VLSI,NaN,NaN,NaN,NaN,SoISE,NaN
2015,VLSI,NaN,NaN,NaN,NaN,"ST, Noida",20000
2015,VLSI,NaN,NaN,NaN,NaN,"ST, Noida",20000
2015,VLSI,NaN,NaN,NaN,NaN,"ST, Noida",20000
2015,VLSI,NaN,NaN,NaN,NaN,"ST, NOida",20000
2015,VLSI,NaN,NaN,NaN,NaN,"Whizchip, Bangalore",12000
2015,VLSI,NaN,NaN,NaN,NaN,"Whizchip, Bangalore",12000
2015,VLSI,NaN,NaN,NaN,NaN,"Whizchip, Bangalore",15000
2015,VLSI,NaN,NaN,NaN,NaN,"Whizchip, Bangalore",15000
2015,VLSI,NaN,NaN,NaN,NaN,"Xilinx (Qualcomm, Bangalore)",25000
2015,VLSI,NaN,NaN,NaN,NaN,"Xilinx, Hyd",20000
2015,VLSI,NaN,NaN,NaN,NaN,NaN,NaN
2015,VLSI,NaN,NaN,NaN,NaN,NaN,NaN
2016,AES,84,78,ECE,79.02,ESIGELEC,NaN
2016,AES,82.5,86,ECE,64.7,ESIGELEC,NaN
2016,AES,82,78.6,Mechatronics,7.67,ESIGELEC,NaN
2016,AES,62.2,58.8,ECE,56.51,ESIGELEC,NaN
2016,AES,82.08,64.66,ECE ,53.47,ESIGELEC,NaN
2016,AES,75.36,0.5766,ECE ,59.92,ESIGELEC,NaN
2016,AES,78.24,66.17,ECE,75.98,ESIGELEC,NaN
2016,AES,82.04,69.77,ECE,55.74,ESIGELEC,NaN
2016,AES,64.64,65.4,EEE,59,ESIGELEC,NaN
2016,BDA,88.16,78.16,CSE,69.26,AIM,20000
2016,BDA,70,59,ISE,7.41,AIM,20000
2016,BDA,83.52,75.33,CSE,66.24,ApCog,NaN
2016,BDA,NaN,NaN,NaN,NaN,Apcog Employee,NaN
2016,BDA,91.04,85.8,ISE,77.8,Beckman,25000
2016,BDA,60.8,63.2,CSE,6.93,CSD,6000
2016,BDA,80.4,72.25,CSE,68.6,DataTeam,25000
2016,BDA,81.76,80.67,CSE,69.5,Ericsson,25000
2016,BDA,85.5,83.8,CSE,74.48,Meddiff,15000
2016,BDA,77.44,72,CSE,63,MIRS,5000
2016,BDA,78,70,MA,5.43,MIRS,5000
2016,BDA,88.8,86.8,EEE,7.81,oracle,25000
2016,BDA,80,64,CSE,67.5,"Philips Innovation, Bangalore",20000
2016,BDA,66.08,77.66,CSE,64.43,"Philips Innovation, Bangalore",20000
2016,BDA,74.5,54.5,CSE,7.13,"Philips Innovation, Bangalore",20000
2016,BDA,82.88,62.66,CSE,57.2,SAP,NaN
2016,BDA,83.36,60,CSE,58.57,SAP,NaN
2016,BDA,82.72,49.66,CSE,57.41,SAP,NaN
2016,ES,77.07,86.48,ETC,70.69,Arraystorm,16000
2016,ES,74.08,56,ISE,7.12,Arraystorm,16000
2016,ES,8.2,78.5,ECE,8.79,ArrISE,NaN
2016,ES,77.6,45.16,ECE,51.42,Bigsolv,10000
2016,ES,91.52,76.67,TCE,NaN,Ciborne,NaN
2016,ES,77.92,75.66,BME,65.75,CSD,6000
2016,ES,84,66.5,ECE,61.7,CSD,6000
2016,ES,90.2,86.6,EEE,7.71,Dell,25000
2016,ES,95.36,90.5,ECE,81.94,Dell,25000
2016,ES,93.4,82,ECE,NaN,NaN,0
2016,ES,82.2,74.5,ECE,72.3,DSP Group,NaN
2016,ES,88.71,78.33,ETC,80.87,Ericsson,25000
2016,ES,73.6,50.1,ECE,72,Ericsson,25000
2016,ES,88.64,87,ECE,8.97,Ericsson,25000
2016,ES,81.12,72.16,ECE,8.53,Ericsson,25000
2016,ES,82.4,75,ECE,67.32,GE,NaN
2016,ES,83.52,78.66,ECE,8.13,GE,NaN
2016,ES,73.12,63.83,ECE,61.82,GEMN,8000
2016,ES,76.96,79.5,ECE,76.92,GEMN,8000
2016,ES,94.4,88.33,ECE,9.2,Infineon,25000
2016,ES,85.36,80.33,CSE,61.13,Infineon,25000
2016,ES,89.76,78.16,EEE,73.53,Infineon,25000
2016,ES,91.2,79.33,ECE,70.24,"Intel, Bangalore",28000
2016,ES,75.4,72,EEE,7.3,"Intel, Bangalore",28000
2016,ES,95.36,66.83,ECE,59.13,"Intel, Bangalore",28000
2016,ES,88.2,76.1,ECE,8.9,oracle,25000
2016,ES,83.84,73.84,ECE,71.66,oracle,25000
2016,ES,60.96,59.16,ECE,59.05,oracle,25000
2016,ES,60,66.5,ISE,NaN,PESSIT,NaN
2016,ES,84.4,71.2,ECE,58.04,"Philips Innovation, Bangalore",20000
2016,ES,96.42,88.33,ECE,8.49,"Philips Innovation, Bangalore",20000
2016,ES,86.88,89.83,ECE,81.14,"Philips Innovation, Bangalore",20000
2016,ES,85.5,78.6,ECE,73.9,"Philips Innovation, Bangalore",20000
2016,ES,83.84,64.33,ECE,70.69,Rambus,20000
2016,ES,88.87,85.83,EEE,NaN,Robert Bosch,15000
2016,ES,88,85,ECE,NaN,Rockwell Collins,NaN
2016,ES,78.24,57.66,ECE,7.3,SAP,NaN
2016,ES,87.2,77.3,ECE,66.9,SchnEIEder,30000
2016,ES,86,63,ETC,58.81,Sooktha,NaN
2016,ES,76,77.6,ECE,64.8,Sooktha,NaN
2016,ES,72,80.16,EEE,64.07,synopsys,25000
2016,ES,91.53,90.67,ETC,8.26,Toshiba,25000
2016,ESI,79.99,62.2,EIE,6.03,ESIGELEC,NaN
2016,ESI,81.6,73.5,ECE,58,ESIGELEC,NaN
2016,ESI,88,78.33,ECE,69.9,ESIGELEC,NaN
2016,ESI,85,52.75,ISE,5.53,ESIGELEC,NaN
2016,ESI,93.8,92.8,ECE,8.87,ESIGELEC,NaN
2016,ESI,82.5,82.4,ECE,68.3,ESIGELEC,NaN
2016,ESI,76.64,63.3,CSE,66.2,ESIGELEC,NaN
2016,ESI,7.6,74,BME,68.06,ESIGELEC,NaN
2016,EWT,89.44,75,ECE,74.4,ArrISE,NaN
2016,EWT,83.84,81.5,ECE,75.55,ArrISE,NaN
2016,EWT,78.72,64.83,ECE,67.25,Beckman,25000
2016,EWT,83.5,87.8,EIE,6.88,CD Control,7500
2016,EWT,65.92,60.5,CSE,60.9,GE,NaN
2016,EWT,75.57,80.16,ECE,75.46,oracle,26000
2016,EWT,91.04,76.33,ECE,63.1,SchnEIEder,30000
2016,EWT,89.12,75.66,ECE,8.05,SchnEIEder,30000
2016,EWT,80,58,TCE,67,ST Noida,25000
2016,EWT,83.52,67,TCE,56,NaN,NaN
2016,ISE,NaN,NaN,NaN,NaN,Beckman,25000
2016,ISE,NaN,NaN,NaN,NaN,CSD,6000
2016,ISE,NaN,NaN,NaN,NaN,CSD,6000
2016,ISE,NaN,NaN,NaN,NaN,"Intel, Bangalore",28000
2016,ISE,NaN,NaN,NaN,NaN,k-,NaN
2016,ISE,NaN,NaN,NaN,NaN,Kloaket Tech,NaN
2016,ISE,NaN,NaN,NaN,NaN,MDN,NaN
2016,ISE,NaN,NaN,NaN,NaN,"Philips Innovation, Bangalore, Manipal",25000
2016,ISE,NaN,NaN,NaN,NaN,"Philips Innovation, Bangalore, Manipal",5000
2016,ISE,NaN,NaN,NaN,NaN,"Philips Innovation, Bangalore, Manipal",5000
2016,ISE,NaN,NaN,NaN,NaN,"SoISE, Manipal",NaN
2016,ISE,NaN,NaN,NaN,NaN,Synconext,18000
2016,ISE,NaN,NaN,NaN,NaN,FastStream,10000
2016,ISE,NaN,NaN,NaN,NaN,NaN,NaN
2016,MS,83.68,65.5,BME,60.47,Caliber Assurance,NaN
2016,MS,90,80,CSE,6.8,Dell,25000
2016,MS,90,85.5,ME ,8.42,Meddiff,15000
2016,MS,7.8,76,BME,66.55,Meddiff,15000
2016,MS,75.2,68.5,BME,67.77,oracle,25000
2016,MS,85.38,65,BME,7.28,oracle,26000
2016,MS,78,75.33,ME ,7.86,"Philips Innovation, Bangalore",20000
2016,VIR,79.04,75,CSE,57.37,Beckman,25000
2016,VIR,84.96,78.33,ETC,70,Beckman,25000
2016,VIR,88,78.8,CSE,64.5,Cerner,22000
2016,VIR,8.6,82,CSE,71.9,Dell,25000
2016,VIR,86,86,ISE,69.51,Dell,25000
2016,VIR,87.5,67.5,CSE,68.1,Ericsson,25000
2016,VIR,61.6,63.16,CSE,62.85,GE,NaN
2016,VIR,88.22,78.5,ISE,68.48,oracle,25000
2016,VIR,79.68,71,CSE,7.05,"Philips Innovation, Bangalore",20000
2016,VLSI,89.99,93,ECE,74.2,Infineon,25000
2016,VLSI,86,85.3,ECE,7.14,Infineon,25000
2016,VLSI,94.56,91,ECE,80.89,"Intel, Bangalore",28000
2016,VLSI,76.2,72.5,TCE,68.07,"Intel, Bangalore",28000
2016,VLSI,64,61,ECE,63,"Intel, Bangalore",28000
2016,VLSI,83,71,ECE,60.6,"Intel, Bangalore",28000
2016,VLSI,70,73,ETC,8.2,ST Noida,25000
2016,VLSI,88,70,ECE,65,ST Noida,25000
2016,VLSI,78.5,80.7,ECE,64.46,ST Noida,25000
2016,VLSI,86,87,ECE,73.85,ST Noida,25000
2016,VLSI,91.52,85.66,ECE,8.54,synopsys,25000
2016,VLSI,94,94.8,ECE,8.3,synopsys,25000
2016,VLSI,90.08,78,ECE,68.66,synopsys,25000
2016,VLSI,89.92,8.27,MSc ECE,8.48,synopsys,25000
2016,VLSI,84.33,86,ECE,8.1,Xilinx,20000
2016,NA,NaN,NaN,NaN,NaN,Applied Materials,NaN
2016,NA,NaN,NaN,NaN,NaN,Avin Systems,9000
2016,NA,NaN,NaN,NaN,NaN,BrISEa,10000
2016,NA,NaN,NaN,NaN,NaN,FIreEye,NaN
2016,NA,NaN,NaN,NaN,NaN,KLA-Tencor,35000
2016,NA,NaN,NaN,NaN,NaN,"Microchip, Bangalore",20000
2016,NA,NaN,NaN,NaN,NaN,Neurosynaptic,8000
2016,NA,NaN,NaN,NaN,NaN,Nokia,30000
2016,NA,NaN,NaN,NaN,NaN,Nvidia,30000
2016,NA,NaN,NaN,NaN,NaN,Pathpartner,NaN
2016,NA,NaN,NaN,NaN,NaN,Samsung,NaN
2016,NA,NaN,NaN,NaN,NaN,Seagate,NaN
2016,NA,NaN,NaN,NaN,NaN,Syncolite,8000
2016,NA,NaN,NaN,NaN,NaN,UseReady,NaN
2016,NA,NaN,NaN,NaN,NaN,Vmware,25000
2016,NA,NaN,NaN,NaN,NaN,Xilinx,NaN
2016,NA,NaN,NaN,NaN,NaN,ESIGELEC,NaN
2017,AES,NaN,NaN,NaN,NaN,ESIGELEC,NaN
2017,AES,NaN,NaN,NaN,NaN,ESIGELEC,NaN
2017,AES,NaN,NaN,NaN,NaN,ESIGELEC,NaN
2017,AES,NaN,NaN,NaN,NaN,ESIGELEC,NaN
2017,AES,NaN,NaN,NaN,NaN,ESIGELEC,NaN
2017,AES,NaN,NaN,NaN,NaN,ESIGELEC,NaN
2017,AES,NaN,NaN,NaN,NaN,ESIGELEC,NaN
2017,AES,NaN,NaN,NaN,NaN,ESIGELEC,NaN
2017,AES,NaN,NaN,NaN,NaN,ESIGELEC,NaN
2017,AES,NaN,NaN,NaN,NaN,ESIGELEC,NaN
2017,AES,NaN,NaN,NaN,NaN,ESIGELEC,NaN
2017,AES,NaN,NaN,NaN,NaN,ESIGELEC,NaN
2017,AES,NaN,NaN,NaN,NaN,ESIGELEC,NaN
2017,AES,NaN,NaN,NaN,NaN,ESIGELEC,NaN
2017,BDA,74.54,72.66,CE,8.03,GE,25000
2017,BDA,8.4,75,ISE,58.2,KPIT,20000
2017,BDA,80.2,79.1,E&I,6.68,Pixcellence,20000
2017,BDA,86.4,75.83,CE,7.93,Oracle,25000
2017,BDA,88.32,51.83,CSE,55.1,KPIT,20000
2017,BDA,9.6,66.2,CSE,6.25,Dell,25000
2017,BDA,79.52,59,CSE,60.63,Oracle,25000
2017,BDA,NaN,NaN,NaN,NaN,VCU,NaN
2017,BDA,91.4,92.4,IT,6.68,Dell,25000
2017,BDA,84.13,74.83,CSE,52,Dell,25000
2017,BDA,95.52,92.12,CSE,77.67,Dell,25000
2017,BDA,NaN,NaN,NaN,NaN,VCU,NaN
2017,BDA,81,0.8123,CSE,7.76,Ericsson,25000
2017,BDA,81.7,84,CSE,63.88,Beckman,25000
2017,BDA,86.88,67.33,ISE,56.92,Dell,25000
2017,BDA,78.1,73.6,ISE,66.92,Ericsson,25000
2017,BDA,92.32,82.16,ISE,69.11,"Philips Innovation, Bangalore",25000
2017,BDA,80.8,80.33,ISE,62.54,Dell,25000
2017,BDA,NaN,NaN,NaN,NaN,VCU,NaN
2017,BDA,87.68,84.5,CSE,70.15,"Philips Innovation, Bangalore",25000
2017,BDA,84.64,54,ISE,54.75,KPIT,20000
2017,BDA,86.4,55.3,CSE,64.69,GE,25000
2017,BDA,95.52,76.16,ISE,62.54,Dell,25000
2017,BDA,81.5,75,ISE,73,Oracle,25000
