YEAR,BRANCH,TENTH,TWELVETH,BE BRANCH,BE_AGG,COMPANY PLCD,STIPEND
2017,BDA,53.33,52.1,ISE,52.1,KPIT,20000
2017,BDA,77.76,63.66,CSE,50,KPIT,20000
2017,BDA,84,73,ISE,56.3,Oracle,25000
2017,BDA,70.08,58.83,ISE,53.64,"HISE LAB, SOISE",NaN
2017,BDA,71.04,67.33,CSE,54.98,KPIT,20000
2017,BDA,88,92.6,IT,76,"Philips Innovation, Bangalore",25000
2017,BDA,76.96,79.89,ISE,64.3,Oracle,25000
2017,BDA,74.32,65.58,ISE,63.39,Oracle,25000
2017,BDA,73.92,44.5,ISE,53.25,KPIT,20000
2017,BDA,65.76,52,MCA,76.34,KPIT,20000
2017,BDA,81,63,ISE,57.25,KPIT,20000
2017,BDA,84,82,MA,62.5,KPIT,20000
2017,BDA,72.8,47,ECE,46.6,KPIT,20000
2017,BDA,87.52,51.5,CSE,55.83,"HISE LAB, SOISE",NaN
2017,BDA,68,71.54,ISE,67,Ericsson,25000
2017,BDA,NaN,NaN,NaN,NaN,Dell,25000
2017,BDA,90,89.7,ECE,62.2,Nokia,25000
2017,BDA,82.72,62.66,ECE,7.16,Oracle,25000
2017,BDA,80,67.3,CSE,55.2,GE,25000
2017,BDA,70.72,56.33,CSE,50.12,NaN,NaN
2017,BDA,84.96,72.33,ISE,62.24,GE,25000
2017,ES,91.68,79.66,ECE,74,"Intel, Bangalore",6000
2017,ES,93.12,65.3,CSE,62.17,Oracle,25000
2017,ES,94,76.6,EEE,69.23,"Intel, Bangalore",28000
2017,ES,6.4,56.333,ECE,55.22,APCOG,NaN
2017,ES,76.18,52.17,ECE,52.22,Ambee,15000
2017,ES,77.28,87.33,ECE,72.72,"Intel, Bangalore",28000
2017,ES,62.33,69.83,ECE,57.15,Marvel,30000
2017,ES,96.32,86.83,ITE,82.5,"Intel, Bangalore",28000
2017,ES,83,80,ECE,70.53,"Intel, Bangalore",28000
2017,ES,66.56,69.9,ECE,63.85,Ericsson,25000
2017,ES,96,96.83,ECE,80.76,"Intel, Bangalore",28000
2017,ES,75.04,83.5,ECE,74.61,Oracle,25000
2017,ES,89.92,78.33,TCE,72.45,"Intel, Bangalore",28000
2017,ES,90.24,70.24,ECE,70,Avin Systems,12000
2017,ES,84.32,77.66,ECE,71.14,Avin Systems,12000
2017,ES,87.68,80,ECE,69.72,Oracle,25000
2017,ES,84.96,65.66,ECE,65.8,TCS,NaN
2017,ES,87.83,92.6,ECE,76.83,"Intel, Bangalore",28000
2017,ES,79.8,78,ECE,61.04,Enmarq Tech,25000
2017,ES,62.72,72.66,ECE,65.45,Dell,25000
2017,ES,77,63,ECE,64,Nokia,NaN
2017,ES,76,73,CSE,70,Avin Systems,12000
2017,ES,90.08,76,ECE,66.96,"Intel, Bangalore",28000
2017,ES,77,57,CSE,64.23,"Intel, Bangalore",28000
2017,ES,92,91.9,ECE,78.22,"Intel, Bangalore",28000
2017,ES,93.28,67,TCE,60.36,"Intel, Bangalore",28000
2017,ES,71.32,80.16,ITE,63.38,KPIT,20000
2017,ES,84.32,74,ECE,56.48,APCOG,NaN
2017,ES,93.12,71.66,EEE,64.09,KPIT,20000
2017,ES,72,78,ECE,72,"Intel, Bangalore",28000
2017,ES,84.44,88.67,ECE,61.67,"Intel, Bangalore",28000
2017,ES,84.16,85,ECE,68.31,"Intel, Bangalore",28000
2017,ES,99.04,96.8,ECE,9.1,"Intel, Bangalore",28000
2017,ES,82.56,90.16,ECE,78.73,"Intel, Bangalore",28000
2017,ES,75.36,79.33,ECE,6.88,"Intel, Bangalore",28000
2017,ES,72.38,66.65,EEE,63.11,KPIT,20000
2017,ES,89.6,78.16,CSE,64.94,"Intel, Bangalore",28000
2017,ESI,NaN,NaN,NaN,NaN,ESIGELEC,NaN
2017,ESI,NaN,NaN,NaN,NaN,ESIGELEC,NaN
2017,ESI,NaN,NaN,NaN,NaN,ESIGELEC,NaN
2017,ESI,NaN,NaN,NaN,NaN,ESIGELEC,NaN
2017,ESI,NaN,NaN,NaN,NaN,ESIGELEC,NaN
2017,ESI,NaN,NaN,NaN,NaN,ESIGELEC,NaN
2017,ESI,NaN,NaN,NaN,NaN,ESIGELEC,NaN
2017,ESI,NaN,NaN,NaN,NaN,ESIGELEC,NaN
2017,ESI,NaN,NaN,NaN,NaN,ESIGELEC,NaN
2017,ESI,NaN,NaN,NaN,NaN,ESIGELEC,NaN
2017,ISE,86.89,68.33,NaN,7.19,MDN,NaN
2017,ISE,91.9,53.8,NaN,64,"Philips Innovation, Bangalorea, Manipal",5000
2017,ISE,7.2,47.16,NaN,89.57,Synconext,18000
2017,ISE,67.8,57.8,NaN,81.6,"SoISE, Manipal",NaN
2017,ISE,83.84,79.33,NaN,86.6,"Intel, Bangalore",28000
2017,ISE,47,60.67,NaN,81.59,FastStream,10000
2017,ISE,5.8,49.01,NaN,77.4,"Philips Innovation, Bangalore, Manipal",5000
2017,ISE,74.72,62,NaN,80.4,CSD,6000
2017,ISE,5.8,53,NaN,56.24,NaN,NaN
2017,ISE,66.72,57.66,NaN,67,"Philips Innovation, Bangalore, Manipal",5000
2017,ISE,88.64,80,NaN,92.12,Kloaket Tech,NaN
2017,ISE,8.1,63.3,NaN,57.8,Beckman,25000
2017,ISE,70,65,NaN,68,CSD,6000
2017,ISE,6.1,48,NaN,48.3,NaN,NaN
2017,MS,92.48,80.83,MEE,7.65,"Philips Innovation, Bangalore",20000
2017,MS,91.2,83.16,BME,78.46,"Philips Innovation, Bangalore",20000
2017,MS,79.04,66.33,ECE,62,Dell,25000
2017,MS,85,73,CSE,59,Oracle,25000
2017,VIR,76.96,72.16,Mechatronics,72.69,VMware,30000
2017,VIR,96.8,82.3,ISE,79.75,Dell,25000
2017,VIR,91.68,87.66,CSE,73.22,Dell,25000
2017,VIR,86.56,76,ISE,59.44,Ericsson,25000
2017,VIR,96,84.17,ECE,61.24,Dell,25000
2017,VIR,80.8,75.6,BME,6.49,Dell,25000
2017,VIR,80.48,69,CSE,71.66,Dell,25000
2017,VIR,74.56,74.33,ECE,63.73,Dell,25000
2017,VIR,73.6,59.5,CSE,56,Nokia,NaN
2017,VLSI,90.8,66.83,ECE,59.5,Xilinx,25000
2017,VLSI,68.96,69.16,ECE,73.78,Qualcomm,NaN
2017,VLSI,88.8,93.33,ECE,83.4,Nvidia,35000
2017,VLSI,84.85,84.33,ECE,74.94,"Intel, Bangalore",28000
2017,VLSI,87.3,93.4,ECE,79.29,"Intel, Bangalore",28000
2017,VLSI,93,95.1,ECE,83.457,"Intel, Bangalore",28000
2017,VLSI,9.8,92,ECE,79.3,"Intel, Bangalore",28000
2017,VLSI,94.08,90.17,ECE,70.57,"Intel, Bangalore",28000
2017,VLSI,96.64,94.85,ECE,80.83,"Intel, Bangalore",28000
2017,VLSI,91,83.75,ECE,92.19,"Intel, Bangalore",28000
2017,VLSI,89.76,82.4,ECE,69.2,"Intel, Bangalore",28000
2017,VLSI,74.42,60.16,ECE,63.99,"Intel, Bangalore",28000
2017,VLSI,87.52,81,ECE,61.78,"Intel, Bangalore",28000
2017,VLSI,9.6,89.5,ECE,87.9,"Intel, Bangalore",28000
2017,VLSI,89,78.2,ETE,7.73,NaN,NaN
2017,VLSI,94.24,92.16,ECE,76.89,"Intel, Bangalore",28000
2017,VLSI,81.2,68.8,ECE,65.6,Mediatek,33333
2017,VLSI,83.3,77.9,ECE,6.33,Mirafra,NaN
2017,VLSI,80.96,82,ECE,73.26,FastStream,15000
2017,VLSI,9.4,NA,ECE,75.5,"Intel, Bangalore",28000
2017,VLSI,96.96,NA,ECE,69.73,"Intel, Bangalore",28000
2017,VLSI,58.5,67,ECE,6.88,Mirafra,NaN
2017,VLSI,86.7,80.3,ECE,66.2,"Intel, Bangalore",28000
2017,VLSI,86.5,74.4,ECE,77.1,"Intel, Bangalore",28000
2017,VLSI,87.52,80.5,EEE,73.44,Mirafra,NaN
2017,VLSI,88.96,86.3,ECE,60.3,"ST, Noida",25000
2017,VLSI,83.2,72.5,ECE,77.43,"Intel, Bangalore",28000
2017,VLSI,84.84,55,ECE,53.24,NaN,NaN
2017,VLSI,81.76,64.16,ECE,63.18,FastStream,15000
2017,VLSI,74,76,ECE,68.46,infineon,25000
2017,VLSI,94.24,88.83,ECE,76.02,"Intel, Bangalore",28000
2017,VLSI,72.46,52.97,ECE,6.59,Gujarat,NaN
2017,VLSI,75.84,62.89,ECE,57,Mirafra,NaN
2017,VLSI,84.3,89.1,EEE,9.22,"Intel, Bangalore",28000
2017,VLSI,89,74,ECE,8.58,Mirafra,NaN
2017,VLSI,8.8,79.5,ECE,62.675,infineon,25000
2017,VLSI,95.52,89,ECE,79.31,FastStream,15000
2017,VLSI,89.76,89.16,ECE,78.4,infineon,25000
2018,BDA,7,76,ISE,57.89,"Philips Innovation, Bangalore",25000
2018,BDA,9.4,77.6,CSE,76.38,Sentienz,18000
2018,BDA,94.08,89.16,CSE,73.96,"Philips Innovation, Bangalore",25000
2018,BDA,85,65,CSE,62.16,"Philips Innovation, Bangalore",25000
2018,BDA,91.8,87.4,CSE,56.1,GE,35000
2018,BDA,82.56,83,CSE,64.1,Datateam,25000
2018,BDA,10,87.4,CSE,76.88,Nokia,30000
2018,BDA,95.04,90.33,CSE,68.94,Avin Systems,12000
2018,BDA,65.92,60.83,CSE,68.85,Datateam,25000
2018,BDA,79.2,78.66,ISE,65.16,Nokia,30000
2018,BDA,84.28,86.67,CSE,59.48,"Philips Innovation, Bangalore",25000
2018,BDA,8.8,67,ISE,62.04,Cerner,22000
2018,BDA,9,64.2,CSE,80.92,Nokia,30000
2018,BDA,87.04,83.16,EEE,6.2,Embitel,20000
2018,BDA,95.2,94,CSE,8.53,Embitel,20000
2018,BDA,8.2,82,CSE,7.5,KPIT,20000
2018,BDA,87.4,58.4,ISE,74.46,Nokia,30000
2018,BDA,74.4,60.5,ECE,60.01,"Philips Innovation, Bangalore",25000
2018,BDA,8.6,73,CSE,63,KPIT,20000
2018,BDA,82.4,66.4,CSE,53.2,CEAT,10000
2018,BDA,9,93.6,ECE,65.7,Reliance,50000
2018,BDA,90.4,74.5,ISE,6.81,Nokia,30000
2018,BDA,9,90.8,ECE,67.22,Nokia,30000
2018,BDA,69.76,56.66,ISE,54.14,"Philips Innovation, Bangalore",25000
2018,BDA,74,61.5,CSE,60.91,GE,35000
2018,BDA,8.2,78.33,ISE,7.95,"Philips Innovation, Bangalore",25000
2018,BDA,84.4,78.8,ECE,6.11,Reliance,50000
2018,BDA,93.28,80.3,ECE,62.85,Reliance,50000
2018,BDA,7.6,86,ECE,7.78,Beckman,25000
2018,BDA,86.56,92.67,CSE,60.08,Cerner,22000
2018,BDA,85.6,84,ETE,76.41,Robert Bosch,15000
2018,BDA,90.4,76.33,CSE,55.44,NaN,NaN
2018,BDA,79.68,82.33,ISE,63.98,NaN,NaN
2018,BDA,77.28,69.5,CSE,64.42,Tallyx Labs,NaN
2018,BDA,93.12,81.33,CSE,57.51,NaN,NaN
2018,BDA,51.83,48.66,CSE,58.69,NaN,NaN
2018,BDA,9.7,94.7,ECE,56.95,NaN,NaN
2018,BDA,89.92,84.3,CSE,62.3,NaN,NaN
2018,BDA,8,73.6,ECE,6.47,NaN,NaN
2018,CC,0.936,92,CSE,69.43,Dell,25000
2018,CC,91.52,84.16,CSE,0.72,"Philips Innovation, Bangalore",25000
2018,CC,72.32,76,CSE,7.78,Avin Systems,12000
2018,CC,60.2,50.5,ECE,91.01,"Philips Innovation, Bangalore",25000
2018,CC,74.24,67.14,CSE,0.56,MIRS,5000
2018,CC,75.4,75,CSE,7.6,Nokia,30000
2018,CC,73.92,50.01,CSE,73.1,Bharat Robotics System,10000
2018,CC,78.42,74.6,ECE,7.8,Avin Systems,12000
2018,CC,89.61,86.54,ISE,68.48,"Philips Innovation, Bangalore",25000
2018,CC,90.5,81.5,ECE,95.1,"Philips Innovation, Bangalore",25000
2018,CC,70,58,CSE,50,CSD,9000
2018,CC,84.48,78.33,BSc,77.09,Germany,NaN
2018,CC,75.2,59,ISE,55.4,NaN,NaN
2018,CC,85.44,65.5,TCE,55.32,CSD,NaN
2018,CC,79.6,80.08,MECH,5.8,NaN,NaN
2018,CC,88.48,58.66,ECE,61.5,NaN,NaN
2018,CC,8.4,87.3,ECE,67,Oracle,26000
2018,CC,77.28,72.5,ISE,64,"Intel, Bangalore",35000
2018,CC,83.52,71.33,ISE,67.82,Oracle,26000
2018,CC,64.6,76.6,ISE,62.8,"Philips Innovation, Bangalore",25000
2018,CC,73.36,58.5,ISE,60.49,FireEye,30000
2018,CC,80.16,79.33,CSE,73.11,IBM,40000
2018,CC,86.88,82.33,ECE,60.76,KPIT,20000
2018,CC,86.21,73,CSE,63,"Intel, Bangalore",35000
2018,CC,68.8,70.83,CSE,58.45,NaN,NaN
2018,CC,80.48,79.66,ECE,63.64,NaN,NaN
2018,EWT,85.33,78.8,ECE,5.33,APCOG,6000
2018,EWT,7.4,67.33,ECE,61.48,KPIT,20000
2018,EWT,89.12,86.66,ECE,77.46,Marvell,30000
2018,EWT,92.48,87.83,ECE,65.94,Dell,25000
2018,EWT,90.72,80,ECE,58.6,CSD,9000
2018,EWT,90.08,68.18,EIE,7.08,Embitel,20000
2018,EWT,7.8,76.16,ECE,69.57,Dell,25000
2018,EWT,88,93.16,ECE,73.79,Analog DevISE,30000
2018,EWT,82.56,88.16,ECE,72.19,Dell,25000
2018,EWT,88.48,87.26,ECE,71.02,Infineon,33000
2018,EWT,72.96,78.16,ECE,67.5,DSP Group,25000
2018,EWT,7.6,68.3,EEE,51.7,L&T,NaN
2018,EWT,83.52,77.33,ECE,66.29,Toyota,NaN
2018,EWT,72.16,75,ECE,63.83,NaN,NaN
2018,EWT,7.2,54.16,ECE,59.18,NaN,NaN
2018,ES,96.96,89.83,ECE,77.51,Dell,25000
2018,ES,93.76,88.16,CSE,72.27,"Microchip, Bangalore",27000
2018,ES,88.64,80.83,TCE,70.02,"Intel, Bangalore",35000
2018,ES,97.44,88.67,EIE,8.73,"Intel, Bangalore",35000
2018,ES,84.6,64.8,EEE,7.77,Nokia,30000
2018,ES,92,78,EEE,7.39,Dell,25000
2018,ES,70.4,56.83,ECE,54.97,KPIT,20000
2018,ES,93.92,88.67,ECE,75.89,Nokia,30000
2018,ES,85.6,72.5,ECE,77,"Intel, Bangalore",35000
2018,ES,96.32,90.83,EIE,8.58,"Intel, Bangalore",35000
2018,ES,73.76,66,ECE,71.87,KPIT,20000
2018,ES,92.5,95.1,ECE,89.8,Cypress,25000
2018,ES,78.4,89,ECE,62.06,"Intel, Bangalore",35000
2018,ES,92.96,87.83,ECE,80.34,Nokia,30000
2018,ES,88.16,78.16,ECE,66.11,"Intel, Bangalore",35000
2018,ES,93.6,84.33,CSE,69.94,Dell,25000
2018,ES,84.48,82.25,ECE,61.47,KPIT,20000
2018,ES,10,92.5,ECE,62.38,"Intel, Bangalore",35000
2018,ES,88.6,88.5,ECE,7.94,"Intel, Bangalore",35000
2018,ES,75,75.9,ECE,62.6,KPIT,20000
2018,ES,93.92,90.33,ECE,75.14,Whirlpool,25000
2018,ES,80.92,85,ECE,62.75,KPIT,20000
2018,ES,86,61.33,ECE,72.21,KPIT,20000
2018,ES,8,71,ECE,68.83,KPIT,20000
2018,ES,68,77.5,ECE,65.21,"Intel, Bangalore",35000
2018,ES,10,58.33,ECE,54.6,Oracle,26000
2018,ES,69.76,81.16,EEE,60.9,Embitel,20000
2018,ES,74.7,79.6,ISE,5.89,Analog DevISE,30000
2018,ES,87.16,92.2,ECE,8.78,Nokia,30000
2018,ES,7.2,64.8,ECE,59.92,"Intel, Bangalore",35000
2018,ES,8.4,70.6,ECE,74.76,Synersense,12000
2018,ES,95.84,94.33,ECE,75.29,Infineon,33000
2018,ES,84,62,CSE,61.1,KPIT,20000
2018,ES,90.18,57.67,ECE,51.82,"Intel, Bangalore",35000
2018,ES,74.6,64.6,ECE,75.58,"Intel, Bangalore",35000
2018,ES,94,90.42,ECE,72.91,Infineon,33000
2018,ES,85.76,80.17,ECE,65.5,"Intel, Bangalore",35000
2018,ES,69.44,76.67,TCE,68.85,"Intel, Bangalore",35000
2018,IT,69.28,70.83,ECE,56.17,APCOG,6000
2018,IT,74.4,76.9,CSE,67.5,"Microchip, Bangalore",27000
2018,IT,8.4,75,ECE,5.93,"Philips Innovation, Bangalore",25000
2018,IT,73.44,87.16,ECE,77.91,Infineon,33000
2018,IT,88,78,ECE,68,ArrISE,30000
2018,IT,72,75,EEE,61,Continental,15000
2018,IT,92.64,91.8,ECE,70.8,Infineon,33000
2018,IT,82.88,89.16,CSE,67.66,ArrISE,30000
2018,IT,83.76,77,BME,65.1,Reliance,50000
2018,IT,87.36,89.67,EEE,72.95,ArrISE,30000
2018,IT,72.3,61.1,ECE,61.56,"Philips Innovation, Bangalore",25000
2018,IT,90.88,86.66,EEE,75.84,Infineon,33000
2018,IT,8.8,74.6,ECE,6.83,Infineon,33000
2018,IT,87.84,75.5,ECE,60.61,KPIT,20000
2018,IT,8.6,89.83,ECE,68.33,"Philips Innovation, Bangalore",25000
2018,IT,91.04,68,EEE,60.55,"Philips Innovation, Bangalore",25000
2018,IT,58.88,60.83,ECE,68.51,Nokia,30000
2018,IT,84,68,BME,64,NaN,NaN
2018,MS,97.12,84.83,Medical ECE,9.11,Samsung,50000
2018,MS,9.2,83,Medical ECE,8.43,"Philips Innovation, Bangalore",25000
2018,MS,84,81.5,BME,6.69,Analog DevISE,30000
2018,MS,9.4,86,ISE,73.54,Robert Bosch,15000
2018,MS,85.12,0.56,CSE,55.73,Meddiff,15000
2018,MS,8.4,80.16,BME,65.22,Meddiff,15000
2018,MS,10,88.8,CSE,75.5,Samsung,50000
2018,MS,90.24,87.33,Medical ECE,8.66,"Philips Innovation, Bangalore",25000
2018,MS,8.2,74.17,BME,65.86,NaN,NaN
2018,MS,68.57,75.66,CSE,60,"Philips Innovation, Bangalore",25000
2018,MS,58,58.33,BME,58.36,NaN,NaN
2018,MS,66,65,BME,58,NaN,NaN
2018,MS,8.4,83.33,BME,62.52,NaN,NaN
2018,MS,68,52,ISE,54.4,NaN,NaN
2018,VLSI,93.44,77.8,ECE,8.7,"Intel, Bangalore",35000
2018,VLSI ,85.5,89.8,ECE,8.67,"NXP, Nodia",25000
2018,VLSI,85.5,74.6,EIE,65.34,"NXP, Nodia",25000
2018,VLSI ,73.14,81,ECE,64.49,"Intel, Bangalore",35000
2018,VLSI,74.24,59.33,ECE,65.89,KPIT,20000
2018,VLSI ,79.84,88,ECE,75.83,"Intel, Bangalore",35000
2018,VLSI,83.2,69.17,EEE,68.88,"Intel, Bangalore",35000
2018,VLSI ,92.16,87.5,ECE,8.69,"Intel, Bangalore",35000
2018,VLSI,9.2,93.5,ECE,8.88,"Intel, Bangalore",35000
2018,VLSI ,87.04,78.66,ECE,72.64,Infineon,33000
2018,VLSI,76.6,89,EEE,7.23,"Intel, Bangalore",35000
2018,VLSI ,86.56,86.66,ECE,69.94,"Intel, Bangalore",35000
2018,VLSI,92.48,89.67,ECE,68.57,"Intel, Bangalore",35000
2018,VLSI ,97.92,91.33,ECE,8.65,"Intel, Bangalore",35000
2018,VLSI,93.12,94.5,ECE,75.48,"Intel, Bangalore",35000
2018,VLSI ,74.88,73.5,ECE,57.6,"Intel, Bangalore",35000
2018,VLSI,88.96,75.33,ECE,65.25,"Microchip, Bangalore",27000
2018,VLSI ,79.64,81.67,EEE,72.57,Ensilica,15000
2018,VLSI,83.04,85.5,EEE,66.39,Ensilica,15000
2018,VLSI ,94.16,95,ECE,7,"Intel, Bangalore",35000
2018,VLSI,84.48,66.33,ECE,70.08,"Intel, Bangalore",35000
2018,VLSI ,75.84,77.67,EEE,74.58,"Intel, Bangalore",35000
2018,VLSI,90.88,89,ECE,78.27,"Intel, Bangalore",35000
2018,VLSI ,91.52,88.3,ECE,74.82,Ensilica,15000
2018,VLSI,73.28,55.5,ECE,61.35,"NXP, Nodia",25000
2018,VLSI ,8.6,55.6,EIE,7.33,Samsung,35000
2018,VLSI,90.33,86.66,ECE,75.64,"Intel, Bangalore",35000
2018,VLSI ,85.76,80.16,ECE,56.75,Ensilica,15000
2018,VLSI,95.36,94.33,ECE,81.44,Nvidia,35000
2018,VLSI ,56.5,70.3,ECE,50.3,"Intel, Bangalore",35000
2018,VLSI,87.2,NaN,ECE,7.27,"Intel, Bangalore",35000
2018,VLSI ,87.2,NaN,ECE,64.69,"Intel, Bangalore",35000
2018,VLSI,92.8,90.3,ECE,54.36,"Intel, Bangalore",35000
2018,VLSI ,83,79.8,ECE,73.46,"Intel, Bangalore",35000
2018,VLSI,57.12,62,ECE,63.03,NaN,NaN
2018,VLSI ,63.8,64.6,ECE,7.47,Bitmapper,NaN
2018,VLSI,91.16,96.8,EEE,7.12,Si2chip,NaN
2018,VLSI ,88.55,68.64,ECE,60.34,NaN,NaN
2018,VLSI,93.92,92.66,ECE,58.94,"NXP, Bangalore",NaN
2018,VLSI ,61.92,72.15,ECE,50.18,NaN,NaN
